S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
A,2829.3604_0A,7/24/14,20:39:00,-999,-999,-999,-999,-999,-999,NULL,W,163, FF
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2829.3604_0A,Z,162,NULL
A,2830.2354_0A,7/25/14,17:39:00,-999,-999,-999,-999,-999,-999,NULL,FP,163, SB? ; OVR
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2830.2354_0A,Z,162,NULL
A,2830.2667_0A,7/25/14,18:24:00,-999,-999,-999,-999,-999,-999,2830.2771_0Bc,F,163,NULL
B,2830.2771_0Bc,7/25/14,19:24:17,237,23,716,77,1090,50,2830.2667_0A,F,162,NULL
A,2830.3708_0Ac,7/25/14,22:54:00,347,36,224,5,58,3,2830.3917_0Bc,F,163, DPL ; 3P ; SB ; OVR?
B,2830.3917_0Bc,7/25/14,23:54:17,20,49,246,6,151,3,2830.3708_0Ac,F,162, DPL ; 3P ; SB
A,2830.7042_0Ac,7/26/14,5:39:00,239,7,61,-67,-31,-16,2830.7354_0B,FP,164, faint
B,2830.7354_0B,7/26/14,5:39:00,-999,-999,-999,-999,-999,-999,2830.7042_0Ac,FP,161, faint
A,2830.7250_0Ac,7/26/14,5:54:00,239,7,-402,-238,-79,-1,NULL,JP,164,NULL
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2830.7250_0Ac,Z,161,NULL
A,2830.9750_0A,7/26/14,11:24:00,-999,-999,-999,-999,-999,-999,NULL,W,164, FF
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2830.9750_0A,Z,161,NULL
A,2831.4021_0Ac,7/26/14,21:39:00,260,20,-91,-15,26,0,2831.4333_0Bc,U,164, SB?
B,2831.4333_0Bc,7/26/14,23:24:17,261,21,-28,-9,63,2,2831.4021_0Ac,W,161,NULL
A,2831.8292_0A,7/27/14,7:54:00,-999,-999,-999,-999,-999,-999,2831.8708_0B,W,164, SB?
B,2831.8708_0B,7/27/14,8:54:00,-999,-999,-999,-999,-999,-999,2831.8292_0A,W,161, SB?
A,2832.4125_0Ac,7/27/14,23:39:00,222,10,344,-20,73,-14,2832.4438_0B,J,164,NULL
B,2832.4438_0B,7/27/14,22:39:00,-999,-999,-999,-999,-999,-999,2832.4125_0Ac,J,161,NULL
A,2833.1000_0Ac,7/28/14,14:24:00,233,21,1287,0,83,151,2833.1000_0B,OS,164,NULL
B,2833.1000_0B,7/28/14,14:24:00,-999,-999,-999,-999,-999,-999,2833.1000_0Ac,OS,161,NULL
A,2833.6833_0A,7/29/14,4:24:00,-999,-999,-999,-999,-999,-999,NULL,F,164, SB? ; KEY
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2833.6833_0A,Z,161, GAP
A,2834.1521_0A,7/29/14,15:39:00,-999,-999,-999,-999,-999,-999,NULL,FP,164, KEY? ; OVR ; faint
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2834.1521_0A,Z,161, GAP
A,2834.5688_0A,7/30/14,1:39:00,-999,-999,-999,-999,-999,-999,2834.6417_0B,O,164,NULL
B,2834.6417_0B,7/30/14,3:24:00,-999,-999,-999,-999,-999,-999,2834.5688_0A,F,161,NULL
A,2834.7875_0Ac,7/30/14,7:24:00,37,73,902,0,1194,58,2834.7875_0B,FS,164, CS ; OFL
B,2834.7875_0B,7/30/14,6:54:00,-999,-999,-999,-999,-999,-999,2834.7875_0Ac,FS,161, CS ; OFL
A,2834.9542_0Ac,7/30/14,11:24:00,321,59,224,0,6933,340,2834.9750_0B,WP,164, FF
B,2834.9750_0B,7/30/14,11:24:00,-999,-999,-999,-999,-999,-999,2834.9542_0Ac,WP,161, FF
A,2835.0688_0A,7/30/14,13:39:00,-999,-999,-999,-999,-999,-999,2835.1000_0B,F,164, CS ; OFL
B,2835.1000_0B,7/30/14,14:24:00,-999,-999,-999,-999,-999,-999,2835.0688_0A,F,161, CS ; OFL
A,2835.1833_0Ac,7/30/14,16:39:00,233,44,576,-47,276,-60,2835.1938_0Bc,OS,164,NULL
B,2835.1938_0Bc,7/30/14,16:54:17,245,27,879,-14,233,404,2835.1833_0Ac,OS,161,NULL
A,2835.2667_0Ac,7/30/14,18:39:00,91,52,87,-24,72,24,2835.2771_0B,O,164, FF
B,2835.2771_0B,7/30/14,18:39:00,-999,-999,-999,-999,-999,-999,2835.2667_0Ac,O,161, FF
A,2835.6208_0A,7/31/14,2:54:00,-999,-999,-999,-999,-999,-999,2835.6104_0B,OP,164, FF
B,2835.6104_0B,7/31/14,2:39:00,-999,-999,-999,-999,-999,-999,2835.6208_0A,FP,161,NULL
A,2835.6521_0A,7/31/14,3:39:00,-999,-999,-999,-999,-999,-999,2835.6833_0B,J,164, FF
B,2835.6833_0B,7/31/14,4:24:00,-999,-999,-999,-999,-999,-999,2835.6521_0A,J,161, FF
A,2836.2354_0Ac,7/31/14,20:24:00,70,42,276,9,191,6,2836.3917_0B,F,164, KEY
B,2836.3917_0B,7/31/14,21:24:00,-999,-999,-999,-999,-999,-999,2836.2354_0Ac,F,161, KEY
A,2837.0167_0A,8/1/14,12:24:00,-999,-999,-999,-999,-999,-999,2836.9958_0B,FS,164, CS ; OFL
B,2836.9958_0B,8/1/14,11:54:00,-999,-999,-999,-999,-999,-999,2837.0167_0A,FS,161, CS ; OFL
A,2837.2771_0Ac,8/1/14,18:54:00,218,75,491,-21,248,-40,2837.2771_0Bc,OS,164, OFL
B,2837.2771_0Bc,8/1/14,19:24:17,243,66,920,91,362,11,2837.2771_0Ac,OS,161, OFL
A,2837.5688_0A,8/2/14,1:39:00,-999,-999,-999,-999,-999,-999,2837.6208_0B,WP,164, FF
B,2837.6208_0B,8/2/14,2:54:00,-999,-999,-999,-999,-999,-999,2837.5688_0A,W,161, FF
A,2837.9542_0A,8/2/14,10:54:00,-999,-999,-999,-999,-999,-999,2837.9958_0Bc,WP,164, OFL
B,2837.9958_0Bc,8/2/14,13:24:18,61,29,258,0,92,19,2837.9542_0A,WP,161, faint
A,2838.3188_0A,8/2/14,19:39:00,-999,-999,-999,-999,-999,-999,2838.3083_0B,J,164, FF
B,2838.3083_0B,8/2/14,19:24:00,-999,-999,-999,-999,-999,-999,2838.3188_0A,J,161, FF
A,2838.4958_0A,8/2/14,23:54:00,-999,-999,-999,-999,-999,-999,2838.6000_0B,F,164, 3P ; SB? ; CS
B,2838.6000_0B,8/3/14,2:24:00,-999,-999,-999,-999,-999,-999,2838.4958_0A,F,161, 3P ; SB ; CS ; CS
A,2838.6000_0A,8/3/14,2:24:00,-999,-999,-999,-999,-999,-999,2838.6104_0B,FP,164, OVR ; KEY
B,2838.6104_0B,8/3/14,2:39:00,-999,-999,-999,-999,-999,-999,2838.6000_0A,FP,161, faint
A,2838.6000_1Ac,8/3/14,2:54:00,66,21,65,-15,59,4,2838.6104_1Bc,W,164, FF
B,2838.6104_1Bc,8/3/14,3:24:18,72,18,-64,-76,9435,-87,2838.6000_1Ac,W,161, FF
A,2838.6417_0Ac,8/3/14,3:39:00,228,38,2484,842,875,291,2838.6417_0Bc,OS,164,NULL
B,2838.6417_0Bc,8/3/14,3:39:18,250,58,1208,-109,1353,-145,2838.6417_0Ac,OS,161,NULL
A,2839.3188_0Ac,8/3/14,19:54:00,330,19,26,-18,-28,-3,2839.3188_0Bc,JP,164,NULL
B,2839.3188_0Bc,8/3/14,19:54:18,312,21,288,-16,30,-3,2839.3188_0Ac,J,161,NULL
A,2839.6417_0A,8/4/14,3:24:00,-999,-999,-999,-999,-999,-999,2839.6521_0Bc,U,164, FF
B,2839.6521_0Bc,8/4/14,3:54:18,60,25,2,-49,40,2,2839.6417_0A,U,161, FF
A,2840.1833_0A,8/4/14,16:24:00,-999,-999,-999,-999,-999,-999,2840.1833_0B,F,164, faint ; 3P ; CS?
B,2840.1833_0B,8/4/14,16:24:00,-999,-999,-999,-999,-999,-999,2840.1833_0A,F,161, faint ; 3P ; CS?
A,2840.4333_0A,8/4/14,22:24:00,-999,-999,-999,-999,-999,-999,2840.4333_0B,JS,164, faint
B,2840.4333_0B,8/4/14,22:24:00,-999,-999,-999,-999,-999,-999,2840.4333_0A,JS,161, faint
A,2841.1833_0A,8/5/14,16:24:00,-999,-999,-999,-999,-999,-999,2841.1833_0Bc,WP,164, FF
B,2841.1833_0Bc,8/5/14,16:54:18,312,26,273,0,148,3,2841.1833_0A,US,161, FF
A,2841.4958_0Ac,8/6/14,0:39:00,60,95,146,-2,-109,-17,2841.4750_0B,L,164,NULL
B,2841.4750_0B,8/5/14,23:24:00,-999,-999,-999,-999,-999,-999,2841.4958_0Ac,F,161,NULL
A,2842.7771_0A,8/7/14,6:39:00,-999,-999,-999,-999,-999,-999,2842.8083_0B,U,164, FF
B,2842.8083_0B,8/7/14,7:24:00,-999,-999,-999,-999,-999,-999,2842.7771_0A,U,161, FF
A,2842.8708_0A,8/7/14,8:54:00,-999,-999,-999,-999,-999,-999,2842.9333_0B,FP,164, SB ; faint ; CS?
B,2842.9333_0B,8/7/14,10:24:00,-999,-999,-999,-999,-999,-999,2842.8708_0A,F,161,SB ; KEY ; faint
A,2844.1938_0Ac,8/8/14,17:24:00,224,185,538,23,458,-132,2844.1938_0Bc,LS,165,NULL
B,2844.1938_0Bc,8/8/14,16:54:18,270,18,165,-107,-1097,565,2844.1938_0Ac,LS,161,NULL
A,2844.5792_0A,8/9/14,1:54:00,-999,-999,-999,-999,-999,-999,2844.5688_0B,F,165, SB ; CS?
B,2844.5688_0B,8/9/14,1:39:00,-999,-999,-999,-999,-999,-999,2844.5792_0A,F,161, SB
A,2845.5167_0A,8/10/14,0:24:00,-999,-999,-999,-999,-999,-999,2845.4750_0B,FW,165, JAW
B,2845.4750_0B,8/9/14,23:24:00,-999,-999,-999,-999,-999,-999,2845.5167_0A,FW,161,NULL
A,2845.8708_0A,8/10/14,8:54:00,-999,-999,-999,-999,-999,-999,2845.9438_0B,FP,165, GAP
B,2845.9438_0B,8/10/14,10:39:00,-999,-999,-999,-999,-999,-999,2845.8708_0A,O,161, GAP
A,2847.7458_0Ac,8/12/14,5:54:00,327,89,585,-26,399,-40,2847.7458_0B,FS,165,NULL
B,2847.7458_0B,8/12/14,5:54:00,-999,-999,-999,-999,-999,-999,2847.7458_0Ac,F,161,NULL
A,2847.8708_0Ac,8/12/14,9:24:00,267,50,-63,-14,-3,0,2847.9333_0B,OP,165, OVR ; OVR
B,2847.9333_0B,8/12/14,10:24:00,-999,-999,-999,-999,-999,-999,2847.8708_0Ac,OP,161,NULL
A,2848.4333_0Ac,8/12/14,22:24:00,281,87,685,19,732,37,2848.4333_0B,F,165, 3P ; OFL ; CS
B,2848.4333_0B,8/12/14,22:24:00,-999,-999,-999,-999,-999,-999,2848.4333_0Ac,F,161, 3P ; OFL ; CS
A,2849.9750_0A,8/14/14,11:24:00,-999,-999,-999,-999,-999,-999,2849.9854_0B,J,165, FF 
B,2849.9854_0B,8/14/14,11:39:00,-999,-999,-999,-999,-999,-999,2849.9750_0A,J,161,NULL
A,2850.7875_0A,8/15/14,6:54:00,-999,-999,-999,-999,-999,-999,2850.7667_0B,O,165, SB?
B,2850.7667_0B,8/15/14,6:24:00,-999,-999,-999,-999,-999,-999,2850.7875_0A,F,161, SB?
A,2850.9021_0A,8/15/14,9:39:00,-999,-999,-999,-999,-999,-999,2851.1000_0B,L,165, SB ; OFL ; CS
B,2851.1000_0B,8/15/14,14:24:00,-999,-999,-999,-999,-999,-999,2850.9021_0A,L,161, SB ; OFL ; CS
A,2851.2458_0A,8/15/14,17:54:00,-999,-999,-999,-999,-999,-999,2851.2771_0B,L,165,NULL
B,2851.2771_0B,8/15/14,18:39:00,-999,-999,-999,-999,-999,-999,2851.2458_0A,O,161, SB? ; HAL ; GAP
A,2851.6417_0A,8/16/14,3:24:00,-999,-999,-999,-999,-999,-999,NULL,F,165,NULL
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2851.6417_0A,Z,161,NULL
A,2852.3500_0A,8/16/14,20:24:00,-999,-999,-999,-999,-999,-999,2852.2042_0B,U,165, faint ; SB ; FF
B,2852.2042_0B,8/16/14,16:54:00,-999,-999,-999,-999,-999,-999,2852.3500_0A,F,161, SB
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2852.3500_0B,Z,165,NULL
B,2852.3500_0B,8/16/14,20:24:00,-999,-999,-999,-999,-999,-999,NULL,FW,161, faint ; SB?
A,2853.7771_0A,8/18/14,6:39:00,-999,-999,-999,-999,-999,-999,2853.1208_0B,W,165, faint
B,2853.1208_0B,8/17/14,14:54:00,-999,-999,-999,-999,-999,-999,2853.7771_0A,F,161, SB
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2855.2042_0B,Z,165,NULL
B,2855.2042_0B,8/19/14,16:54:00,-999,-999,-999,-999,-999,-999,NULL,O,161, GAP
A,2856.2229_0A,8/20/14,17:21:00,-999,-999,-999,-999,-999,-999,NULL,F,165, SLB ; GAP
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2856.2229_0A,Z,161, faint
A,2856.2854_0A,8/20/14,18:51:00,-999,-999,-999,-999,-999,-999,2857.1104_0B,U,165, SLB ; GAP
B,2857.1104_0B,8/21/14,14:39:00,-999,-999,-999,-999,-999,-999,2856.2854_0A,O,161, SUR
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2856.6104_0B,Z,165, GAP
B,2856.6104_0B,8/21/14,2:39:00,-999,-999,-999,-999,-999,-999,NULL,J,161, SUR?
A,2857.2229_0A,8/21/14,17:21:00,-999,-999,-999,-999,-999,-999,2856.9854_0B,O,165, SLB ; GAP
B,2856.9854_0B,8/21/14,11:39:00,-999,-999,-999,-999,-999,-999,2857.2229_0A,F,161, SB
A,2857.3063_0A,8/21/14,19:21:00,-999,-999,-999,-999,-999,-999,2865.1938_0B,F,166, SLB ; GAP
B,2865.1938_0B,8/29/14,16:39:00,-999,-999,-999,-999,-999,-999,2857.3063_0A,F,160, SB ; 3P
A,2857.3063_1A,8/21/14,19:21:00,-999,-999,-999,-999,-999,-999,2862.4958_0B,UP,166, SLB ; GAP
B,2862.4958_0B,8/26/14,23:54:00,-999,-999,-999,-999,-999,-999,2857.3063_1A,JP,160, OVR ; OFL
A,2857.3063_2A,8/21/14,19:21:00,-999,-999,-999,-999,-999,-999,2863.4958_0B,U,166, SLB ; GAP
B,2863.4958_0B,8/27/14,23:54:00,-999,-999,-999,-999,-999,-999,2857.3063_2A,U,160, FF
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2857.9750_0Bc,Z,166, SLB ; GAP
B,2857.9750_0Bc,8/22/14,11:39:21,239,7,66,-260,161,0,NULL,W,161, HAL
A,2858.8514_0A,8/23/14,8:26:20,-999,-999,-999,-999,-999,-999,2858.8604_0B,J,166, SLB ; GAP
B,2858.8604_0B,8/23/14,8:39:00,-999,-999,-999,-999,-999,-999,2858.8514_0A,J,161, FF
A,2859.4694_0A,8/23/14,23:16:20,-999,-999,-999,-999,-999,-999,2859.3917_0B,U,166, SLB ; GAP
B,2859.3917_0B,8/23/14,21:24:00,-999,-999,-999,-999,-999,-999,2859.4694_0A,L,161, faint
A,2860.0979_0A,8/24/14,14:21:20,-999,-999,-999,-999,-999,-999,2860.0375_0Bc,L,166, SLB ; GAP ; PRM ; Ha
B,2860.0375_0Bc,8/24/14,13:24:22,245,62,277,-24,-139,-92,2860.0979_0A,LS,160, PRM ; Ha
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2861.1625_0Bc,Z,166, SLB ; GAP
B,2861.1625_0Bc,8/25/14,16:24:22,83,111,403,-15,747,3,NULL,LS,160, HAL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2861.3917_0B,Z,166, SLB ; GAP
B,2861.3917_0B,8/25/14,21:24:00,-999,-999,-999,-999,-999,-999,NULL,OP,160, OFL ; OVR
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2861.6000_0B,Z,166, SLB ; GAP
B,2861.6000_0B,8/26/14,2:24:00,-999,-999,-999,-999,-999,-999,NULL,FP,160,NULL
A,2862.1083_0A,8/26/14,14:36:20,-999,-999,-999,-999,-999,-999,2862.1208_0Bc,O,166, SLB ; GAP
B,2862.1208_0Bc,8/26/14,15:54:23,143,29,389,22,0,-4,2862.1083_0A,O,160,NULL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2863.6104_0B,Z,166, SLB ; GAP
B,2863.6104_0B,8/28/14,2:39:00,-999,-999,-999,-999,-999,-999,NULL,O,160, faint
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2864.0167_0B,Z,166, SLB ; GAP
B,2864.0167_0B,8/28/14,12:24:00,-999,-999,-999,-999,-999,-999,NULL,O,160,NULL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2864.1938_0B,Z,166, SLB ; GAP
B,2864.1938_0B,8/28/14,16:39:00,-999,-999,-999,-999,-999,-999,NULL,J,160, FF
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2864.2354_0Bc,Z,166, SLB ; GAP
B,2864.2354_0Bc,8/28/14,17:54:23,23,144,589,0,764,-73,NULL,LS,160, HAL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2864.6208_0B,Z,166, SLB ; GAP
B,2864.6208_0B,8/29/14,2:54:00,-999,-999,-999,-999,-999,-999,NULL,J,160, FF
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2865.1938_1Bc,Z,166, SLB ; GAP
B,2865.1938_1Bc,8/29/14,16:54:23,58,47,1,-41,-106,-26,NULL,W,160, FF ; OVR
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2865.9021_0B,Z,166, SLB ; GAP
B,2865.9021_0B,8/30/14,9:39:00,-999,-999,-999,-999,-999,-999,NULL,J,160, faint
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2866.0271_0B,Z,166, SLB ; GAP
B,2866.0271_0B,8/30/14,12:39:00,-999,-999,-999,-999,-999,-999,NULL,F,160, SB ; 3P
A,2867.7854_0A,9/1/14,6:51:20,-999,-999,-999,-999,-999,-999,2867.6208_0Bc,FP,166, GAP
B,2867.6208_0Bc,9/1/14,3:24:24,35,21,154,-14,-83,-13,2867.7854_0A,O,160,NULL
A,2867.9104_0A,9/1/14,9:51:20,-999,-999,-999,-999,-999,-999,2867.9021_0B,LP,166, SLB ; GAP
B,2867.9021_0B,9/1/14,9:39:00,-999,-999,-999,-999,-999,-999,2867.9104_0A,WP,160, faint ; HAL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2867.9750_0B,Z,166, SLB ; GAP
B,2867.9750_0B,9/1/14,11:24:00,-999,-999,-999,-999,-999,-999,NULL,LS,160, SEP ; HAL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2868.4438_0B,Z,166, SLB ; GAP
B,2868.4438_0B,9/1/14,22:39:00,-999,-999,-999,-999,-999,-999,NULL,W,160, faint ; FF
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2868.6208_0Bc,Z,166, SLB ; GAP
B,2868.6208_0Bc,9/2/14,2:54:24,255,55,572,-105,-1984,0,NULL,W,160, FF ; faint
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2869.2250_0Bc,Z,166, SLB ; GAP
B,2869.2250_0Bc,9/2/14,17:54:25,310,43,560,21,246,4,NULL,LS,160,NULL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2869.5167_0Bc,Z,166, SLB ; GAP
B,2869.5167_0Bc,9/3/14,0:24:25,279,33,445,-8,313,8,NULL,F,160, OFL
A,2870.1743_0A,9/3/14,16:11:20,-999,-999,-999,-999,-999,-999,2870.1208_0B,O,166, SLB ; GAP
B,2870.1208_0B,9/3/14,14:54:00,-999,-999,-999,-999,-999,-999,2870.1743_0A,F,160, SB? ; CS ; OFL
A,2870.2368_0A,9/3/14,17:41:20,-999,-999,-999,-999,-999,-999,2882.9958_0B,O,167, SLB ; GAP
B,2882.9958_0B,9/16/14,11:54:00,-999,-999,-999,-999,-999,-999,2870.2368_0A,O,160, faint ; FF?
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2870.8917_0B,Z,166, SLB ; GAP
B,2870.8917_0B,9/4/14,9:24:00,-999,-999,-999,-999,-999,-999,NULL,O,160,NULL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2872.2875_0B,Z,166, SLB ; GAP
B,2872.2875_0B,9/5/14,18:54:00,-999,-999,-999,-999,-999,-999,NULL,O,160, OFL
A,2873.1188_0A,9/6/14,14:51:20,-999,-999,-999,-999,-999,-999,2872.9438_0B,F,167, SLB ; GAP ; 3P
B,2872.9438_0B,9/6/14,10:39:00,-999,-999,-999,-999,-999,-999,2873.1188_0A,F,160, CS?
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2873.2354_0B,Z,167, SLB ; GAP
B,2873.2354_0B,9/6/14,17:39:00,-999,-999,-999,-999,-999,-999,NULL,O,160, OFL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2873.6208_0B,Z,167, SLB ; GAP
B,2873.6208_0B,9/7/14,2:54:00,-999,-999,-999,-999,-999,-999,NULL,OS,160, OFL
A,2874.8028_0A,9/8/14,7:16:20,-999,-999,-999,-999,-999,-999,2874.3500_0B,O,167, SLB ; GAP
B,2874.3500_0B,9/7/14,20:24:00,-999,-999,-999,-999,-999,-999,2874.8028_0A,F,160, 3P ; SB
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2875.5167_0Bc,Z,167, SLB ; GAP
B,2875.5167_0Bc,9/9/14,0:24:27,296,115,968,0,1688,-103,NULL,LS,160, DPL ; CS ; OFL ; HAL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2876.6000_0B,Z,167, SLB ; GAP
B,2876.6000_0B,9/10/14,2:24:00,-999,-999,-999,-999,-999,-999,NULL,O,160, FF?
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2877.2354_0Bc,Z,167, SLB ; GAP
B,2877.2354_0Bc,9/10/14,17:54:27,321,154,-1311,-810,1018,-199,NULL,O,160, HAL ; OFL ; CS?
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2879.2771_0Bc,Z,167, SLB ; GAP
B,2879.2771_0Bc,9/12/14,19:24:28,346,76,884,-26,926,-94,NULL,LS,160, CS ; OFL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2879.5271_0B,Z,167, SLB ; GAP
B,2879.5271_0B,9/13/14,0:39:00,-999,-999,-999,-999,-999,-999,NULL,JP,160, OVR
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2880.1104_0B,Z,167, SLB ; GAP
B,2880.1104_0B,9/13/14,14:39:00,-999,-999,-999,-999,-999,-999,NULL,L,160, faint
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2880.6833_0B,Z,167, SLB ; GAP 
B,2880.6833_0B,9/14/14,4:24:00,-999,-999,-999,-999,-999,-999,NULL,LS,160, OFL ; faint
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2883.1000_0B,Z,167, SLB ; GAP
B,2883.1000_0B,9/16/14,14:24:00,-999,-999,-999,-999,-999,-999,NULL,O,160, OFL
A,2884.4000_0A,9/17/14,21:36:19,-999,-999,-999,-999,-999,-999,2884.2458_0B,O,167, SLB ; GAP
B,2884.2458_0B,9/17/14,17:54:00,-999,-999,-999,-999,-999,-999,2884.4000_0A,O,160, HAL ; faint
A,2885.4313_0A,9/18/14,22:21:19,-999,-999,-999,-999,-999,-999,2885.2771_0B,J,167, SLB ; GAP
B,2885.2771_0B,9/18/14,18:39:00,-999,-999,-999,-999,-999,-999,2885.4313_0A,J,161,NULL
A,2886.3965_0A,9/19/14,21:31:19,-999,-999,-999,-999,-999,-999,2886.2875_0B,O,167, SLB ; GAP
B,2886.2875_0B,9/19/14,18:54:00,-999,-999,-999,-999,-999,-999,2886.3965_0A,O,161,NULL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2886.6000_0B,Z,167, SLB ; GAP
B,2886.6000_0B,9/20/14,2:24:00,-999,-999,-999,-999,-999,-999,NULL,OS,161,NULL
A,2886.8236_0A,9/20/14,7:46:19,-999,-999,-999,-999,-999,-999,NULL,O,167, SLB ; GAP
B,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2886.8236_0A,Z,161,NULL
A,2886.8236_1A,9/20/14,7:46:19,-999,-999,-999,-999,-999,-999,2886.8292_0B,W,167, SLB ; GAP
B,2886.8292_0B,9/20/14,7:54:00,-999,-999,-999,-999,-999,-999,2886.8236_1A,W,161, SB
A,2887.8896_0A,9/21/14,9:21:19,-999,-999,-999,-999,-999,-999,2887.7250_0B,O,167, SLB ; GAP
B,2887.7250_0B,9/21/14,5:24:00,-999,-999,-999,-999,-999,-999,2887.8896_0A,O,161,NULL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2888.0375_0B,Z,167, SLB ; GAP
B,2888.0375_0B,9/21/14,12:54:00,-999,-999,-999,-999,-999,-999,NULL,W,161, SB
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2888.3917_0B,Z,167, SLB ; GAP
B,2888.3917_0B,9/21/14,21:24:00,-999,-999,-999,-999,-999,-999,NULL,F,161,NULL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2888.5688_0B,Z,168, SLB ; GAP
B,2888.5688_0B,9/22/14,1:39:00,-999,-999,-999,-999,-999,-999,NULL,JP,161, FF?
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2888.7667_0Bc,Z,168, SLB ; GAP
B,2888.7667_0Bc,9/22/14,6:24:31,56,67,604,-12,1011,5,NULL,F,161, 3P ; OFL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2889.0583_0B,Z,168, SLB ; GAP
B,2889.0583_0B,9/22/14,13:24:00,-999,-999,-999,-999,-999,-999,NULL,FP,161, KEY ; OVR
A,2889.8097_0A,9/23/14,7:26:19,-999,-999,-999,-999,-999,-999,2889.8292_0B,O,168, SLB ; GAP
B,2889.8292_0B,9/23/14,7:54:00,-999,-999,-999,-999,-999,-999,2889.8097_0A,OS,161, HAL ; faint ; CS
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2890.3083_0B,Z,168, SLB ; GAP
B,2890.3083_0B,9/23/14,19:24:00,-999,-999,-999,-999,-999,-999,NULL,OS,161, HAL
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2890.5167_0B,Z,168, SLB ; GAP
B,2890.5167_0B,9/24/14,0:24:00,-999,-999,-999,-999,-999,-999,NULL,WP,161, FF
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2891.3917_0B,Z,168, SLB ; GAP
B,2891.3917_0B,9/24/14,21:24:00,-999,-999,-999,-999,-999,-999,NULL,LS,161, HAL ; SEP
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2891.6521_0B,Z,168, SLB ; GAP
B,2891.6521_0B,9/25/14,3:39:00,-999,-999,-999,-999,-999,-999,NULL,O,161, FF?
A,NULL,NULL,NULL,-999,-999,-999,-999,-999,-999,2892.4750_0B,Z,168, SLB ; GAP
B,2892.4750_0B,9/25/14,23:24:00,-999,-999,-999,-999,-999,-999,NULL,O,161, faint
A,2892.8063_0A,9/26/14,7:21:19,-999,-999,-999,-999,-999,-999,2892.7042_0B,OS,168, SLB ; GAP ; PRM ; Ha
B,2892.7042_0B,9/26/14,4:54:00,-999,-999,-999,-999,-999,-999,2892.8063_0A,LS,161, 3P ; PRM ; Ha ; OFL
