,paths,date,header_contrast
509,/gehme/data/stereo/secchi/L1/a/img/cor2/20100224/20100224_230800_d4c2a.fts,2010-02-24 23:08:00,
510,/gehme/data/stereo/secchi/L1/a/img/cor2/20100225/20100225_170800_d4c2a.fts,2010-02-25 17:08:00,
511,/gehme/data/stereo/secchi/L1/a/img/cor2/20100225/20100225_160800_d4c2a.fts,2010-02-25 16:08:00,
512,/gehme/data/stereo/secchi/L1/a/img/cor2/20100228/20100228_100800_d4c2a.fts,2010-02-28 10:08:00,
513,/gehme/data/stereo/secchi/L1/a/img/cor2/20100228/20100228_090800_d4c2a.fts,2010-02-28 09:08:00,
514,/gehme/data/stereo/secchi/L1/a/img/cor2/20100228/20100228_170800_d4c2a.fts,2010-02-28 17:08:00,
515,/gehme/data/stereo/secchi/L1/a/img/cor2/20100228/20100228_160800_d4c2a.fts,2010-02-28 16:08:00,
516,/gehme/data/stereo/secchi/L1/a/img/cor2/20100301/20100301_080800_d4c2a.fts,2010-03-01 08:08:00,
517,/gehme/data/stereo/secchi/L1/a/img/cor2/20100301/20100301_070800_d4c2a.fts,2010-03-01 07:08:00,
518,/gehme/data/stereo/secchi/L1/a/img/cor2/20100302/20100302_000800_d4c2a.fts,2010-03-02 00:08:00,
519,/gehme/data/stereo/secchi/L1/a/img/cor2/20100301/20100301_230800_d4c2a.fts,2010-03-01 23:08:00,
520,/gehme/data/stereo/secchi/L1/a/img/cor2/20100302/20100302_170800_d4c2a.fts,2010-03-02 17:08:00,
521,/gehme/data/stereo/secchi/L1/a/img/cor2/20100302/20100302_160800_d4c2a.fts,2010-03-02 16:08:00,
522,/gehme/data/stereo/secchi/L1/a/img/cor2/20100304/20100304_020800_d4c2a.fts,2010-03-04 02:08:00,
523,/gehme/data/stereo/secchi/L1/a/img/cor2/20100304/20100304_010800_d4c2a.fts,2010-03-04 01:08:00,
524,/gehme/data/stereo/secchi/L1/a/img/cor2/20100305/20100305_020800_d4c2a.fts,2010-03-05 02:08:00,
525,/gehme/data/stereo/secchi/L1/a/img/cor2/20100305/20100305_010800_d4c2a.fts,2010-03-05 01:08:00,
526,/gehme/data/stereo/secchi/L1/a/img/cor2/20100305/20100305_230800_d4c2a.fts,2010-03-05 23:08:00,
527,/gehme/data/stereo/secchi/L1/a/img/cor2/20100305/20100305_220800_d4c2a.fts,2010-03-05 22:08:00,
528,/gehme/data/stereo/secchi/L1/a/img/cor2/20100306/20100306_080800_d4c2a.fts,2010-03-06 08:08:00,
529,/gehme/data/stereo/secchi/L1/a/img/cor2/20100306/20100306_070800_d4c2a.fts,2010-03-06 07:08:00,
530,/gehme/data/stereo/secchi/L1/a/img/cor2/20100306/20100306_230800_d4c2a.fts,2010-03-06 23:08:00,
531,/gehme/data/stereo/secchi/L1/a/img/cor2/20100306/20100306_220800_d4c2a.fts,2010-03-06 22:08:00,
532,/gehme/data/stereo/secchi/L1/a/img/cor2/20100309/20100309_070800_d4c2a.fts,2010-03-09 07:08:00,
533,/gehme/data/stereo/secchi/L1/a/img/cor2/20100309/20100309_060800_d4c2a.fts,2010-03-09 06:08:00,
534,/gehme/data/stereo/secchi/L1/a/img/cor2/20100310/20100310_010800_d4c2a.fts,2010-03-10 01:08:00,
535,/gehme/data/stereo/secchi/L1/a/img/cor2/20100310/20100310_000800_d4c2a.fts,2010-03-10 00:08:00,
536,/gehme/data/stereo/secchi/L1/a/img/cor2/20100310/20100310_100800_d4c2a.fts,2010-03-10 10:08:00,
537,/gehme/data/stereo/secchi/L1/a/img/cor2/20100310/20100310_090800_d4c2a.fts,2010-03-10 09:08:00,
538,/gehme/data/stereo/secchi/L1/a/img/cor2/20100312/20100312_100800_d4c2a.fts,2010-03-12 10:08:00,
539,/gehme/data/stereo/secchi/L1/a/img/cor2/20100312/20100312_090800_d4c2a.fts,2010-03-12 09:08:00,
540,/gehme/data/stereo/secchi/L1/a/img/cor2/20100313/20100313_190800_d4c2a.fts,2010-03-13 19:08:00,
541,/gehme/data/stereo/secchi/L1/a/img/cor2/20100313/20100313_180800_d4c2a.fts,2010-03-13 18:08:00,
542,/gehme/data/stereo/secchi/L1/a/img/cor2/20100314/20100314_050800_d4c2a.fts,2010-03-14 05:08:00,
543,/gehme/data/stereo/secchi/L1/a/img/cor2/20100314/20100314_040800_d4c2a.fts,2010-03-14 04:08:00,
544,/gehme/data/stereo/secchi/L1/a/img/cor2/20100314/20100314_120800_d4c2a.fts,2010-03-14 12:08:00,
545,/gehme/data/stereo/secchi/L1/a/img/cor2/20100314/20100314_110800_d4c2a.fts,2010-03-14 11:08:00,
546,/gehme/data/stereo/secchi/L1/a/img/cor2/20100315/20100315_090800_d4c2a.fts,2010-03-15 09:08:00,
547,/gehme/data/stereo/secchi/L1/a/img/cor2/20100315/20100315_080800_d4c2a.fts,2010-03-15 08:08:00,
548,/gehme/data/stereo/secchi/L1/a/img/cor2/20100317/20100317_170800_d4c2a.fts,2010-03-17 17:08:00,
549,/gehme/data/stereo/secchi/L1/a/img/cor2/20100317/20100317_160800_d4c2a.fts,2010-03-17 16:08:00,
550,/gehme/data/stereo/secchi/L1/a/img/cor2/20100319/20100319_190800_d4c2a.fts,2010-03-19 19:08:00,
551,/gehme/data/stereo/secchi/L1/a/img/cor2/20100319/20100319_180800_d4c2a.fts,2010-03-19 18:08:00,
552,/gehme/data/stereo/secchi/L1/a/img/cor2/20100320/20100320_080800_d4c2a.fts,2010-03-20 08:08:00,
553,/gehme/data/stereo/secchi/L1/a/img/cor2/20100320/20100320_070800_d4c2a.fts,2010-03-20 07:08:00,
554,/gehme/data/stereo/secchi/L1/a/img/cor2/20100325/20100325_070800_d4c2a.fts,2010-03-25 07:08:00,
555,/gehme/data/stereo/secchi/L1/a/img/cor2/20100325/20100325_060800_d4c2a.fts,2010-03-25 06:08:00,
556,/gehme/data/stereo/secchi/L1/a/img/cor2/20100325/20100325_130800_d4c2a.fts,2010-03-25 13:08:00,
557,/gehme/data/stereo/secchi/L1/a/img/cor2/20100325/20100325_120800_d4c2a.fts,2010-03-25 12:08:00,
558,/gehme/data/stereo/secchi/L1/a/img/cor2/20100326/20100326_150800_d4c2a.fts,2010-03-26 15:08:00,
559,/gehme/data/stereo/secchi/L1/a/img/cor2/20100326/20100326_140800_d4c2a.fts,2010-03-26 14:08:00,
560,/gehme/data/stereo/secchi/L1/a/img/cor2/20100327/20100327_150800_d4c2a.fts,2010-03-27 15:08:00,
561,/gehme/data/stereo/secchi/L1/a/img/cor2/20100327/20100327_140800_d4c2a.fts,2010-03-27 14:08:00,
562,/gehme/data/stereo/secchi/L1/a/img/cor2/20100327/20100327_170800_d4c2a.fts,2010-03-27 17:08:00,
563,/gehme/data/stereo/secchi/L1/a/img/cor2/20100327/20100327_160800_d4c2a.fts,2010-03-27 16:08:00,
564,/gehme/data/stereo/secchi/L1/a/img/cor2/20100329/20100329_110800_d4c2a.fts,2010-03-29 11:08:00,
565,/gehme/data/stereo/secchi/L1/a/img/cor2/20100329/20100329_100800_d4c2a.fts,2010-03-29 10:08:00,
566,/gehme/data/stereo/secchi/L1/a/img/cor2/20100330/20100330_110800_d4c2a.fts,2010-03-30 11:08:00,
567,/gehme/data/stereo/secchi/L1/a/img/cor2/20100330/20100330_100800_d4c2a.fts,2010-03-30 10:08:00,
568,/gehme/data/stereo/secchi/L1/a/img/cor2/20100402/20100402_130800_d4c2a.fts,2010-04-02 13:08:00,
569,/gehme/data/stereo/secchi/L1/a/img/cor2/20100402/20100402_120800_d4c2a.fts,2010-04-02 12:08:00,
570,/gehme/data/stereo/secchi/L1/a/img/cor2/20100403/20100403_100800_d4c2a.fts,2010-04-03 10:08:00,
571,/gehme/data/stereo/secchi/L1/a/img/cor2/20100403/20100403_090800_d4c2a.fts,2010-04-03 09:08:00,
572,/gehme/data/stereo/secchi/L1/a/img/cor2/20100404/20100404_000800_d4c2a.fts,2010-04-04 00:08:00,
573,/gehme/data/stereo/secchi/L1/a/img/cor2/20100403/20100403_230800_d4c2a.fts,2010-04-03 23:08:00,
574,/gehme/data/stereo/secchi/L1/a/img/cor2/20100406/20100406_020800_d4c2a.fts,2010-04-06 02:08:00,
575,/gehme/data/stereo/secchi/L1/a/img/cor2/20100406/20100406_010800_d4c2a.fts,2010-04-06 01:08:00,
576,/gehme/data/stereo/secchi/L1/a/img/cor2/20100407/20100407_000800_d4c2a.fts,2010-04-07 00:08:00,
577,/gehme/data/stereo/secchi/L1/a/img/cor2/20100406/20100406_230800_d4c2a.fts,2010-04-06 23:08:00,
578,/gehme/data/stereo/secchi/L1/a/img/cor2/20100408/20100408_080800_d4c2a.fts,2010-04-08 08:08:00,
579,/gehme/data/stereo/secchi/L1/a/img/cor2/20100408/20100408_070800_d4c2a.fts,2010-04-08 07:08:00,
580,/gehme/data/stereo/secchi/L1/a/img/cor2/20100408/20100408_130800_d4c2a.fts,2010-04-08 13:08:00,
581,/gehme/data/stereo/secchi/L1/a/img/cor2/20100408/20100408_120800_d4c2a.fts,2010-04-08 12:08:00,
582,/gehme/data/stereo/secchi/L1/a/img/cor2/20100409/20100409_230800_d4c2a.fts,2010-04-09 23:08:00,
583,/gehme/data/stereo/secchi/L1/a/img/cor2/20100409/20100409_220800_d4c2a.fts,2010-04-09 22:08:00,
584,/gehme/data/stereo/secchi/L1/a/img/cor2/20100411/20100411_080800_d4c2a.fts,2010-04-11 08:08:00,
585,/gehme/data/stereo/secchi/L1/a/img/cor2/20100411/20100411_070800_d4c2a.fts,2010-04-11 07:08:00,
586,/gehme/data/stereo/secchi/L1/a/img/cor2/20100412/20100412_090800_d4c2a.fts,2010-04-12 09:08:00,
587,/gehme/data/stereo/secchi/L1/a/img/cor2/20100412/20100412_080800_d4c2a.fts,2010-04-12 08:08:00,
588,/gehme/data/stereo/secchi/L1/a/img/cor2/20100413/20100413_020800_d4c2a.fts,2010-04-13 02:08:00,
589,/gehme/data/stereo/secchi/L1/a/img/cor2/20100413/20100413_010800_d4c2a.fts,2010-04-13 01:08:00,
590,/gehme/data/stereo/secchi/L1/a/img/cor2/20100413/20100413_140800_d4c2a.fts,2010-04-13 14:08:00,
591,/gehme/data/stereo/secchi/L1/a/img/cor2/20100413/20100413_130800_d4c2a.fts,2010-04-13 13:08:00,
592,/gehme/data/stereo/secchi/L1/a/img/cor2/20100415/20100415_160800_d4c2a.fts,2010-04-15 16:08:00,
593,/gehme/data/stereo/secchi/L1/a/img/cor2/20100415/20100415_150800_d4c2a.fts,2010-04-15 15:08:00,
594,/gehme/data/stereo/secchi/L1/a/img/cor2/20100419/20100419_040800_d4c2a.fts,2010-04-19 04:08:00,
595,/gehme/data/stereo/secchi/L1/a/img/cor2/20100419/20100419_030800_d4c2a.fts,2010-04-19 03:08:00,
596,/gehme/data/stereo/secchi/L1/a/img/cor2/20100419/20100419_220800_d4c2a.fts,2010-04-19 22:08:00,
597,/gehme/data/stereo/secchi/L1/a/img/cor2/20100419/20100419_210800_d4c2a.fts,2010-04-19 21:08:00,
598,/gehme/data/stereo/secchi/L1/a/img/cor2/20100422/20100422_080800_d4c2a.fts,2010-04-22 08:08:00,
599,/gehme/data/stereo/secchi/L1/a/img/cor2/20100422/20100422_070800_d4c2a.fts,2010-04-22 07:08:00,
600,/gehme/data/stereo/secchi/L1/a/img/cor2/20100423/20100423_110800_d4c2a.fts,2010-04-23 11:08:00,
601,/gehme/data/stereo/secchi/L1/a/img/cor2/20100423/20100423_100800_d4c2a.fts,2010-04-23 10:08:00,
602,/gehme/data/stereo/secchi/L1/a/img/cor2/20100424/20100424_010800_d4c2a.fts,2010-04-24 01:08:00,
603,/gehme/data/stereo/secchi/L1/a/img/cor2/20100424/20100424_000800_d4c2a.fts,2010-04-24 00:08:00,
604,/gehme/data/stereo/secchi/L1/a/img/cor2/20100425/20100425_140800_d4c2a.fts,2010-04-25 14:08:00,
605,/gehme/data/stereo/secchi/L1/a/img/cor2/20100425/20100425_130800_d4c2a.fts,2010-04-25 13:08:00,
606,/gehme/data/stereo/secchi/L1/a/img/cor2/20100426/20100426_170800_d4c2a.fts,2010-04-26 17:08:00,
607,/gehme/data/stereo/secchi/L1/a/img/cor2/20100426/20100426_160800_d4c2a.fts,2010-04-26 16:08:00,
608,/gehme/data/stereo/secchi/L1/a/img/cor2/20100428/20100428_210800_d4c2a.fts,2010-04-28 21:08:00,
609,/gehme/data/stereo/secchi/L1/a/img/cor2/20100428/20100428_200800_d4c2a.fts,2010-04-28 20:08:00,
610,/gehme/data/stereo/secchi/L1/a/img/cor2/20100429/20100429_120800_d4c2a.fts,2010-04-29 12:08:00,
611,/gehme/data/stereo/secchi/L1/a/img/cor2/20100429/20100429_110800_d4c2a.fts,2010-04-29 11:08:00,
612,/gehme/data/stereo/secchi/L1/a/img/cor2/20100501/20100501_090800_d4c2a.fts,2010-05-01 09:08:00,
613,/gehme/data/stereo/secchi/L1/a/img/cor2/20100501/20100501_080800_d4c2a.fts,2010-05-01 08:08:00,
614,/gehme/data/stereo/secchi/L1/a/img/cor2/20100503/20100503_080800_d4c2a.fts,2010-05-03 08:08:00,
615,/gehme/data/stereo/secchi/L1/a/img/cor2/20100503/20100503_070800_d4c2a.fts,2010-05-03 07:08:00,
616,/gehme/data/stereo/secchi/L1/a/img/cor2/20100504/20100504_090800_d4c2a.fts,2010-05-04 09:08:00,
617,/gehme/data/stereo/secchi/L1/a/img/cor2/20100504/20100504_080800_d4c2a.fts,2010-05-04 08:08:00,
618,/gehme/data/stereo/secchi/L1/a/img/cor2/20100506/20100506_000800_d4c2a.fts,2010-05-06 00:08:00,
619,/gehme/data/stereo/secchi/L1/a/img/cor2/20100505/20100505_230800_d4c2a.fts,2010-05-05 23:08:00,
620,/gehme/data/stereo/secchi/L1/a/img/cor2/20100506/20100506_140800_d4c2a.fts,2010-05-06 14:08:00,
621,/gehme/data/stereo/secchi/L1/a/img/cor2/20100506/20100506_130800_d4c2a.fts,2010-05-06 13:08:00,
622,/gehme/data/stereo/secchi/L1/a/img/cor2/20100507/20100507_080800_d4c2a.fts,2010-05-07 08:08:00,
623,/gehme/data/stereo/secchi/L1/a/img/cor2/20100507/20100507_070800_d4c2a.fts,2010-05-07 07:08:00,
624,/gehme/data/stereo/secchi/L1/a/img/cor2/20100508/20100508_070800_d4c2a.fts,2010-05-08 07:08:00,
625,/gehme/data/stereo/secchi/L1/a/img/cor2/20100508/20100508_060800_d4c2a.fts,2010-05-08 06:08:00,
626,/gehme/data/stereo/secchi/L1/a/img/cor2/20100508/20100508_230800_d4c2a.fts,2010-05-08 23:08:00,
627,/gehme/data/stereo/secchi/L1/a/img/cor2/20100508/20100508_220800_d4c2a.fts,2010-05-08 22:08:00,
628,/gehme/data/stereo/secchi/L1/a/img/cor2/20100509/20100509_080800_d4c2a.fts,2010-05-09 08:08:00,
629,/gehme/data/stereo/secchi/L1/a/img/cor2/20100509/20100509_070800_d4c2a.fts,2010-05-09 07:08:00,
630,/gehme/data/stereo/secchi/L1/a/img/cor2/20100515/20100515_170800_d4c2a.fts,2010-05-15 17:08:00,
631,/gehme/data/stereo/secchi/L1/a/img/cor2/20100515/20100515_160800_d4c2a.fts,2010-05-15 16:08:00,
632,/gehme/data/stereo/secchi/L1/a/img/cor2/20100519/20100519_110800_d4c2a.fts,2010-05-19 11:08:00,
633,/gehme/data/stereo/secchi/L1/a/img/cor2/20100519/20100519_100800_d4c2a.fts,2010-05-19 10:08:00,
634,/gehme/data/stereo/secchi/L1/a/img/cor2/20100519/20100519_200800_d4c2a.fts,2010-05-19 20:08:00,
635,/gehme/data/stereo/secchi/L1/a/img/cor2/20100519/20100519_190800_d4c2a.fts,2010-05-19 19:08:00,
636,/gehme/data/stereo/secchi/L1/a/img/cor2/20100522/20100522_230800_d4c2a.fts,2010-05-22 23:08:00,
637,/gehme/data/stereo/secchi/L1/a/img/cor2/20100522/20100522_220800_d4c2a.fts,2010-05-22 22:08:00,
638,/gehme/data/stereo/secchi/L1/a/img/cor2/20100523/20100523_200800_d4c2a.fts,2010-05-23 20:08:00,
639,/gehme/data/stereo/secchi/L1/a/img/cor2/20100523/20100523_190800_d4c2a.fts,2010-05-23 19:08:00,
640,/gehme/data/stereo/secchi/L1/a/img/cor2/20100524/20100524_090800_d4c2a.fts,2010-05-24 09:08:00,
641,/gehme/data/stereo/secchi/L1/a/img/cor2/20100524/20100524_080800_d4c2a.fts,2010-05-24 08:08:00,
642,/gehme/data/stereo/secchi/L1/a/img/cor2/20100524/20100524_160800_d4c2a.fts,2010-05-24 16:08:00,
643,/gehme/data/stereo/secchi/L1/a/img/cor2/20100524/20100524_150800_d4c2a.fts,2010-05-24 15:08:00,
644,/gehme/data/stereo/secchi/L1/a/img/cor2/20100526/20100526_230800_d4c2a.fts,2010-05-26 23:08:00,
645,/gehme/data/stereo/secchi/L1/a/img/cor2/20100526/20100526_220800_d4c2a.fts,2010-05-26 22:08:00,
646,/gehme/data/stereo/secchi/L1/a/img/cor2/20100530/20100530_230800_d4c2a.fts,2010-05-30 23:08:00,
647,/gehme/data/stereo/secchi/L1/a/img/cor2/20100530/20100530_220800_d4c2a.fts,2010-05-30 22:08:00,
648,/gehme/data/stereo/secchi/L1/a/img/cor2/20100531/20100531_230800_d4c2a.fts,2010-05-31 23:08:00,
649,/gehme/data/stereo/secchi/L1/a/img/cor2/20100531/20100531_220800_d4c2a.fts,2010-05-31 22:08:00,
650,/gehme/data/stereo/secchi/L1/a/img/cor2/20100602/20100602_170800_d4c2a.fts,2010-06-02 17:08:00,
651,/gehme/data/stereo/secchi/L1/a/img/cor2/20100602/20100602_160800_d4c2a.fts,2010-06-02 16:08:00,
652,/gehme/data/stereo/secchi/L1/a/img/cor2/20100603/20100603_090800_d4c2a.fts,2010-06-03 09:08:00,
653,/gehme/data/stereo/secchi/L1/a/img/cor2/20100603/20100603_080800_d4c2a.fts,2010-06-03 08:08:00,
654,/gehme/data/stereo/secchi/L1/a/img/cor2/20100604/20100604_060800_d4c2a.fts,2010-06-04 06:08:00,
655,/gehme/data/stereo/secchi/L1/a/img/cor2/20100604/20100604_050800_d4c2a.fts,2010-06-04 05:08:00,
656,/gehme/data/stereo/secchi/L1/a/img/cor2/20100605/20100605_180800_d4c2a.fts,2010-06-05 18:08:00,
657,/gehme/data/stereo/secchi/L1/a/img/cor2/20100605/20100605_170800_d4c2a.fts,2010-06-05 17:08:00,
658,/gehme/data/stereo/secchi/L1/a/img/cor2/20100612/20100612_150800_d4c2a.fts,2010-06-12 15:08:00,
659,/gehme/data/stereo/secchi/L1/a/img/cor2/20100612/20100612_140800_d4c2a.fts,2010-06-12 14:08:00,
660,/gehme/data/stereo/secchi/L1/a/img/cor2/20100613/20100613_120800_d4c2a.fts,2010-06-13 12:08:00,
661,/gehme/data/stereo/secchi/L1/a/img/cor2/20100613/20100613_110800_d4c2a.fts,2010-06-13 11:08:00,
662,/gehme/data/stereo/secchi/L1/a/img/cor2/20100615/20100615_020800_d4c2a.fts,2010-06-15 02:08:00,
663,/gehme/data/stereo/secchi/L1/a/img/cor2/20100615/20100615_010800_d4c2a.fts,2010-06-15 01:08:00,
664,/gehme/data/stereo/secchi/L1/a/img/cor2/20100616/20100616_060800_d4c2a.fts,2010-06-16 06:08:00,
665,/gehme/data/stereo/secchi/L1/a/img/cor2/20100616/20100616_050800_d4c2a.fts,2010-06-16 05:08:00,
666,/gehme/data/stereo/secchi/L1/a/img/cor2/20100616/20100616_180800_d4c2a.fts,2010-06-16 18:08:00,
667,/gehme/data/stereo/secchi/L1/a/img/cor2/20100616/20100616_170800_d4c2a.fts,2010-06-16 17:08:00,
668,/gehme/data/stereo/secchi/L1/a/img/cor2/20100619/20100619_020800_d4c2a.fts,2010-06-19 02:08:00,
669,/gehme/data/stereo/secchi/L1/a/img/cor2/20100619/20100619_010800_d4c2a.fts,2010-06-19 01:08:00,
670,/gehme/data/stereo/secchi/L1/a/img/cor2/20100619/20100619_150800_d4c2a.fts,2010-06-19 15:08:00,
671,/gehme/data/stereo/secchi/L1/a/img/cor2/20100619/20100619_140800_d4c2a.fts,2010-06-19 14:08:00,
672,/gehme/data/stereo/secchi/L1/a/img/cor2/20100620/20100620_210800_d4c2a.fts,2010-06-20 21:08:00,
673,/gehme/data/stereo/secchi/L1/a/img/cor2/20100620/20100620_200800_d4c2a.fts,2010-06-20 20:08:00,
674,/gehme/data/stereo/secchi/L1/a/img/cor2/20100622/20100622_200800_d4c2a.fts,2010-06-22 20:08:00,
675,/gehme/data/stereo/secchi/L1/a/img/cor2/20100622/20100622_190800_d4c2a.fts,2010-06-22 19:08:00,
676,/gehme/data/stereo/secchi/L1/a/img/cor2/20100623/20100623_200800_d4c2a.fts,2010-06-23 20:08:00,
677,/gehme/data/stereo/secchi/L1/a/img/cor2/20100623/20100623_190800_d4c2a.fts,2010-06-23 19:08:00,
678,/gehme/data/stereo/secchi/L1/a/img/cor2/20100627/20100627_020800_d4c2a.fts,2010-06-27 02:08:00,
679,/gehme/data/stereo/secchi/L1/a/img/cor2/20100627/20100627_010800_d4c2a.fts,2010-06-27 01:08:00,
680,/gehme/data/stereo/secchi/L1/a/img/cor2/20100629/20100629_170800_d4c2a.fts,2010-06-29 17:08:00,
681,/gehme/data/stereo/secchi/L1/a/img/cor2/20100629/20100629_160800_d4c2a.fts,2010-06-29 16:08:00,
682,/gehme/data/stereo/secchi/L1/a/img/cor2/20100701/20100701_030800_d4c2a.fts,2010-07-01 03:08:00,
683,/gehme/data/stereo/secchi/L1/a/img/cor2/20100701/20100701_020800_d4c2a.fts,2010-07-01 02:08:00,
684,/gehme/data/stereo/secchi/L1/a/img/cor2/20100701/20100701_230800_d4c2a.fts,2010-07-01 23:08:00,
685,/gehme/data/stereo/secchi/L1/a/img/cor2/20100701/20100701_220800_d4c2a.fts,2010-07-01 22:08:00,
686,/gehme/data/stereo/secchi/L1/a/img/cor2/20100703/20100703_060800_d4c2a.fts,2010-07-03 06:08:00,
687,/gehme/data/stereo/secchi/L1/a/img/cor2/20100703/20100703_050800_d4c2a.fts,2010-07-03 05:08:00,
688,/gehme/data/stereo/secchi/L1/a/img/cor2/20100703/20100703_120800_d4c2a.fts,2010-07-03 12:08:00,
689,/gehme/data/stereo/secchi/L1/a/img/cor2/20100703/20100703_110800_d4c2a.fts,2010-07-03 11:08:00,
690,/gehme/data/stereo/secchi/L1/a/img/cor2/20100703/20100703_190800_d4c2a.fts,2010-07-03 19:08:00,
691,/gehme/data/stereo/secchi/L1/a/img/cor2/20100703/20100703_180800_d4c2a.fts,2010-07-03 18:08:00,
692,/gehme/data/stereo/secchi/L1/a/img/cor2/20100704/20100704_110800_d4c2a.fts,2010-07-04 11:08:00,
693,/gehme/data/stereo/secchi/L1/a/img/cor2/20100704/20100704_100800_d4c2a.fts,2010-07-04 10:08:00,
694,/gehme/data/stereo/secchi/L1/a/img/cor2/20100705/20100705_200800_d4c2a.fts,2010-07-05 20:08:00,
695,/gehme/data/stereo/secchi/L1/a/img/cor2/20100705/20100705_190800_d4c2a.fts,2010-07-05 19:08:00,
696,/gehme/data/stereo/secchi/L1/a/img/cor2/20100706/20100706_070800_d4c2a.fts,2010-07-06 07:08:00,
697,/gehme/data/stereo/secchi/L1/a/img/cor2/20100706/20100706_060800_d4c2a.fts,2010-07-06 06:08:00,
698,/gehme/data/stereo/secchi/L1/a/img/cor2/20100709/20100709_010800_d4c2a.fts,2010-07-09 01:08:00,
699,/gehme/data/stereo/secchi/L1/a/img/cor2/20100709/20100709_000800_d4c2a.fts,2010-07-09 00:08:00,
700,/gehme/data/stereo/secchi/L1/a/img/cor2/20100710/20100710_180800_d4c2a.fts,2010-07-10 18:08:00,
701,/gehme/data/stereo/secchi/L1/a/img/cor2/20100710/20100710_170800_d4c2a.fts,2010-07-10 17:08:00,
702,/gehme/data/stereo/secchi/L1/a/img/cor2/20100711/20100711_080800_d4c2a.fts,2010-07-11 08:08:00,
703,/gehme/data/stereo/secchi/L1/a/img/cor2/20100711/20100711_070800_d4c2a.fts,2010-07-11 07:08:00,
704,/gehme/data/stereo/secchi/L1/a/img/cor2/20100711/20100711_180800_d4c2a.fts,2010-07-11 18:08:00,
705,/gehme/data/stereo/secchi/L1/a/img/cor2/20100711/20100711_170800_d4c2a.fts,2010-07-11 17:08:00,
706,/gehme/data/stereo/secchi/L1/a/img/cor2/20100717/20100717_000800_d4c2a.fts,2010-07-17 00:08:00,
707,/gehme/data/stereo/secchi/L1/a/img/cor2/20100716/20100716_230800_d4c2a.fts,2010-07-16 23:08:00,
708,/gehme/data/stereo/secchi/L1/a/img/cor2/20100718/20100718_150800_d4c2a.fts,2010-07-18 15:08:00,
709,/gehme/data/stereo/secchi/L1/a/img/cor2/20100718/20100718_140800_d4c2a.fts,2010-07-18 14:08:00,
710,/gehme/data/stereo/secchi/L1/a/img/cor2/20100719/20100719_170800_d4c2a.fts,2010-07-19 17:08:00,
711,/gehme/data/stereo/secchi/L1/a/img/cor2/20100719/20100719_160800_d4c2a.fts,2010-07-19 16:08:00,
712,/gehme/data/stereo/secchi/L1/a/img/cor2/20100725/20100725_130800_d4c2a.fts,2010-07-25 13:08:00,
713,/gehme/data/stereo/secchi/L1/a/img/cor2/20100725/20100725_120800_d4c2a.fts,2010-07-25 12:08:00,
714,/gehme/data/stereo/secchi/L1/a/img/cor2/20100728/20100728_070800_d4c2a.fts,2010-07-28 07:08:00,
715,/gehme/data/stereo/secchi/L1/a/img/cor2/20100728/20100728_060800_d4c2a.fts,2010-07-28 06:08:00,
716,/gehme/data/stereo/secchi/L1/a/img/cor2/20100730/20100730_140800_d4c2a.fts,2010-07-30 14:08:00,
717,/gehme/data/stereo/secchi/L1/a/img/cor2/20100730/20100730_130800_d4c2a.fts,2010-07-30 13:08:00,
718,/gehme/data/stereo/secchi/L1/a/img/cor2/20100801/20100801_030800_d4c2a.fts,2010-08-01 03:08:00,
719,/gehme/data/stereo/secchi/L1/a/img/cor2/20100801/20100801_020800_d4c2a.fts,2010-08-01 02:08:00,
720,/gehme/data/stereo/secchi/L1/a/img/cor2/20100801/20100801_080800_d4c2a.fts,2010-08-01 08:08:00,
721,/gehme/data/stereo/secchi/L1/a/img/cor2/20100801/20100801_070800_d4c2a.fts,2010-08-01 07:08:00,
722,/gehme/data/stereo/secchi/L1/a/img/cor2/20100801/20100801_085400_d4c2a.fts,2010-08-01 08:54:00,
723,/gehme/data/stereo/secchi/L1/a/img/cor2/20100801/20100801_075400_d4c2a.fts,2010-08-01 07:54:00,
724,/gehme/data/stereo/secchi/L1/a/img/cor2/20100802/20100802_030800_d4c2a.fts,2010-08-02 03:08:00,
725,/gehme/data/stereo/secchi/L1/a/img/cor2/20100802/20100802_020800_d4c2a.fts,2010-08-02 02:08:00,
726,/gehme/data/stereo/secchi/L1/a/img/cor2/20100804/20100804_080800_d4c2a.fts,2010-08-04 08:08:00,
727,/gehme/data/stereo/secchi/L1/a/img/cor2/20100804/20100804_070800_d4c2a.fts,2010-08-04 07:08:00,
728,/gehme/data/stereo/secchi/L1/a/img/cor2/20100806/20100806_030800_d4c2a.fts,2010-08-06 03:08:00,
729,/gehme/data/stereo/secchi/L1/a/img/cor2/20100806/20100806_020800_d4c2a.fts,2010-08-06 02:08:00,
730,/gehme/data/stereo/secchi/L1/a/img/cor2/20100807/20100807_190800_d4c2a.fts,2010-08-07 19:08:00,
731,/gehme/data/stereo/secchi/L1/a/img/cor2/20100807/20100807_180800_d4c2a.fts,2010-08-07 18:08:00,
732,/gehme/data/stereo/secchi/L1/a/img/cor2/20100808/20100808_160800_d4c2a.fts,2010-08-08 16:08:00,
733,/gehme/data/stereo/secchi/L1/a/img/cor2/20100808/20100808_150800_d4c2a.fts,2010-08-08 15:08:00,
