S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,1680.2667_0Bc,2011-06-01,18:24:24,     269,      48,     423,     -18,     372,     -53,1680.2458_0Ac,F,      93, OFL
A,1680.5271_0A,2011-06-02,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1680.5271_0B,F,      94, VOR
B,1680.5271_0B,2011-06-02,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1680.5271_0A,F,      93, OVR
A,1680.8083_0Ac,2011-06-02,08:24:00,     100,      53,    1070,     199,     891,      -1,1680.8083_0Bc,FS,      94, OVR
B,1680.8083_0Bc,2011-06-02,08:24:24,     265,      48,     992,     139,     609,    -210,1680.8083_0Ac,FS,      93, OVR
A,1680.9333_0A,2011-06-02,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1680.9438_0Bc,FP,      94, OVR
B,1680.9438_0Bc,2011-06-02,10:54:24,     272,      22,     901,     282,     194,      81,1680.9333_0A,FP,      93, OVR
A,1681.3188_0A,2011-06-02,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1681.6104_0B,F,      94, faint ; SB
B,1681.6104_0B,2011-06-03,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1681.3188_0A,F,      93, faint ; SB
A,1682.0167_0A,2011-06-03,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1682.0271_0B,O,      94,NULL
B,1682.0271_0B,2011-06-03,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1682.0167_0A,O,      93,NULL
A,1682.0792_0A,2011-06-03,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1682.0792_0B,FP,      94,NULL
B,1682.0792_0B,2011-06-03,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1682.0792_0A,OP,      93, OVR
A,1682.7667_0A,2011-06-04,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1686.7042_0B,U,      94,NULL
B,1686.7042_0B,2011-06-08,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1682.7667_0A,U,      93,NULL
A,1682.7875_0Ac,2011-06-04,07:24:00,     313,     105,     743,    -161,    1326,     -78,1682.8083_0Bc,LPS,      94, HAL ;  OFL
B,1682.8083_0Bc,2011-06-04,07:24:25,      51,      78,     841,       0,    1111,     -69,1682.7875_0Ac,LPS,      93, HAL ;  OFL
A,1683.4333_0A,2011-06-04,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1683.4333_0Bc,FS,      94, SEP ; HAL ;  GAP
B,1683.4333_0Bc,2011-06-04,22:24:25,      74,      89,    2435,       0,    2989,       0,1683.4333_0A,FS,      93, HAL ;  GAP
A,1683.6625_0Ac,2011-06-05,05:24:00,      50,      79,     493,      27,     393,      17,1683.7042_0Bc,FP,      94, SEP
B,1683.7042_0Bc,2011-06-05,06:24:25,     313,      72,     514,      27,     410,      -4,1683.6625_0Ac,FP,      93, OFL
A,1684.7875_0Ac,2011-06-06,07:24:00,      84,      57,      65,     -26,     131,       3,1684.8292_0B,O,      94, SEP
B,1684.8292_0B,2011-06-06,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1684.7875_0Ac,O,      93,NULL
A,1684.8500_0Ac,2011-06-06,08:39:00,     195,      68,     442,       8,     496,      11,1684.8708_0Bc,F,      94,NULL
B,1684.8708_0Bc,2011-06-06,09:24:25,     156,      49,     163,     -37,     121,     -25,1684.8500_0Ac,F,      93,NULL
A,1685.7771_0Ac,2011-06-07,06:54:00,     116,      83,     987,     -54,     899,       4,1685.7875_0Bc,FS,      94, Ha
B,1685.7875_0Bc,2011-06-07,07:24:25,     248,      80,     937,       0,    1036,     175,1685.7771_0Ac,FS,      93, Ha
A,1686.2875_0Ac,2011-06-07,19:24:00,     290,      59,    1768,    -150,     922,      48,1686.2875_0Bc,FS,      94, HAL
B,1686.2875_0Bc,2011-06-07,19:24:25,      68,      51,    1252,    -571,     543,     -16,1686.2875_0Ac,FS,      93, HAL
A,1686.7875_0Ac,2011-06-08,07:24:00,     311,      32,     319,      11,     157,       4,1686.8083_0Bc,F,      94, SB
B,1686.8083_0Bc,2011-06-08,07:39:25,      54,      20,     119,      -4,     -19,      -3,1686.7875_0Ac,F,      93, SB
A,1687.0375_0A,2011-06-08,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1687.0583_0B,U,      94,NULL
B,1687.0583_0B,2011-06-08,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1687.0375_0A,U,      93,NULL
A,1687.4438_0A,2011-06-08,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1687.4438_0B,O,      94,NULL
B,1687.4438_0B,2011-06-08,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1687.4438_0A,O,      93,NULL
A,1687.8083_0A,2011-06-09,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1687.8500_0Bc,L,      95,NULL
B,1687.8500_0Bc,2011-06-09,08:39:25,     337,      55,     300,      11,     208,       3,1687.8083_0A,L,      92,NULL
A,1688.7771_0A,2011-06-10,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1688.8083_0B,O,      95,NULL
B,1688.8083_0B,2011-06-10,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1688.7771_0A,O,      92,NULL
A,1689.5583_0A,2011-06-11,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1689.5583_0B,U,      95,NULL
B,1689.5583_0B,2011-06-11,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1689.5583_0A,U,      92,NULL
A,1689.6833_0A,2011-06-11,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1689.6833_0B,UP,      95,NULL
B,1689.6833_0B,2011-06-11,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1689.6833_0A,UP,      92,NULL
A,1689.8083_0A,2011-06-11,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1689.8188_0B,UP,      95,NULL
B,1689.8188_0B,2011-06-11,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1689.8083_0A,UP,      92,NULL
A,1690.0271_0A,2011-06-11,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1690.0583_0B,F,      95, SB
B,1690.0583_0B,2011-06-11,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1690.0271_0A,F,      92, SB
A,1690.5583_0Ac,2011-06-12,01:39:00,     210,      49,     -25,      -4,     -40,      -5,1690.5792_0B,W,      95, FF
B,1690.5792_0B,2011-06-12,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1690.5583_0Ac,W,      92, FF
A,1691.1833_0A,2011-06-12,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1691.2667_0B,LS,      95, faint ; HAL
B,1691.2667_0B,2011-06-12,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1691.1833_0A,LS,      92, faint ; HAL
A,1691.6833_0Ac,2011-06-13,04:24:00,     251,      82,     869,     -41,     885,    -115,1691.6938_0Bc,F,      95, OFL
B,1691.6938_0Bc,2011-06-13,04:39:26,     108,      87,     887,     -55,     911,    -178,1691.6833_0Ac,F,      92, OFL
A,1691.8083_0A,2011-06-13,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1691.8083_0B,OP,      95, OVR
B,1691.8083_0B,2011-06-13,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1691.8083_0A,OP,      92, OVR
A,1692.3500_0A,2011-06-13,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1692.3500_0B,OP,      95,NULL
B,1692.3500_0B,2011-06-13,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1692.3500_0A,OP,      92,NULL
A,1692.7875_0Ac,2011-06-14,07:24:00,      83,      55,     520,      20,     360,      18,1692.7875_0Bc,F,      95, OFL
B,1692.7875_0Bc,2011-06-14,07:54:26,     281,      55,     523,       0,     411,     -36,1692.7875_0Ac,F,      92, OFL
A,1694.1521_0A,2011-06-15,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1694.2354_0B,O,      95,NULL
B,1694.2354_0B,2011-06-15,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1694.1521_0A,O,      92,NULL
A,1696.0375_0A,2011-06-17,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1696.0688_0B,U,      95,NULL
B,1696.0688_0B,2011-06-17,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1696.0375_0A,U,      92,NULL
A,1697.0583_0Ac,2011-06-18,13:54:00,      40,      29,     297,       9,     103,       3,1697.1104_0B,O,      95,NULL
B,1697.1104_0B,2011-06-18,14:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1697.0583_0Ac,O,      92,NULL
A,1697.7250_0A,2011-06-19,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1697.7042_0B,F,      96, faint
B,1697.7042_0B,2011-06-19,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1697.7250_0A,F,      92, faint
A,1698.2042_0Ac,2011-06-19,17:24:00,     126,      79,     407,      14,     375,      13,1698.2250_0B,OS,      96, faint
B,1698.2250_0B,2011-06-19,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1698.2042_0Ac,OS,      92, faint
A,1699.2667_0A,2011-06-20,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1699.2667_0B,F,      96, SB
B,1699.2667_0B,2011-06-20,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1699.2667_0A,F,      92, SB
A,1699.5688_0A,2011-06-21,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1699.5688_0B,J,      96, OVR
B,1699.5688_0B,2011-06-21,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1699.5688_0A,J,      92, OVR
A,1699.6208_0Ac,2011-06-21,02:54:00,      75,      70,     866,      12,     684,     -54,1699.6417_0Bc,FS,      96, OFL
B,1699.6417_0Bc,2011-06-21,03:24:28,     284,      63,     932,     -12,     756,    -155,1699.6208_0Ac,FS,      92, OFL
A,1701.9854_0Ac,2011-06-23,11:54:00,      93,      53,      38,      -4,     137,       0,1702.0271_0Bc,F,      96,NULL
B,1702.0271_0Bc,2011-06-23,13:24:29,     270,      47,     -46,      -7,    -508,       8,1701.9854_0Ac,F,      92,NULL
A,1703.7354_0A,2011-06-25,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1703.7250_0B,J,      96,NULL
B,1703.7250_0B,2011-06-25,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1703.7354_0A,J,      92,NULL
A,1705.3292_0A,2011-06-26,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1705.4021_0B,F,      96, OFL
B,1705.4021_0B,2011-06-26,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1705.3292_0A,F,      92, OFL
A,1706.6625_0A,2011-06-28,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1706.6833_0B,O,      96,NULL
B,1706.6833_0B,2011-06-28,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1706.6625_0A,O,      92,NULL
A,1706.9542_0A,2011-06-28,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1706.9750_0B,U,      96,NULL
B,1706.9750_0B,2011-06-28,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1706.9542_0A,U,      92,NULL
A,1707.2875_0A,2011-06-28,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1707.2667_0B,F,      96, faint
B,1707.2667_0B,2011-06-28,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1707.2875_0A,F,      92,  ; faint
A,1707.5583_0A,2011-06-29,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1707.5792_0B,FS,      96,NULL
B,1707.5792_0B,2011-06-29,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1707.5583_0A,O,      92,NULL
A,1707.8083_0A,2011-06-29,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1707.8083_0B,U,      96,NULL
B,1707.8083_0B,2011-06-29,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1707.8083_0A,U,      92,NULL
A,1708.9750_0A,2011-06-30,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1708.9438_0B,FP,      97,NULL
B,1708.9438_0B,2011-06-30,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1708.9750_0A,FP,      92,NULL
A,1709.8292_0A,2011-07-01,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1709.8917_0B,F,      97, SB ;  OVR 
B,1709.8917_0B,2011-07-01,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1709.8292_0A,F,      92, SB ;  OVR
A,1710.0375_0A,2011-07-01,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.0583_0B,U,      97, OFL
B,1710.0583_0B,2011-07-01,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.0375_0A,U,      92, OFL
A,1710.3500_0A,2011-07-01,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.3917_0B,U,      97,NULL
B,1710.3917_0B,2011-07-01,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.3500_0A,U,      92,NULL
A,1710.6417_0A,2011-07-02,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.6833_0B,OP,      97,NULL
B,1710.6833_0B,2011-07-02,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.6417_0A,OP,      92,NULL
A,1710.7250_0A,2011-07-02,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.7250_0B,O,      97,NULL
B,1710.7250_0B,2011-07-02,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.7250_0A,O,      92,NULL
A,1710.8188_0Ac,2011-07-02,07:39:00,     280,      20,     914,     -73,       6,    -252,1710.8188_0B,OP,      97,NULL
B,1710.8188_0B,2011-07-02,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1710.8188_0Ac,OP,      92,NULL
A,1711.0792_0A,2011-07-02,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.0792_0B,J,      97,NULL
B,1711.0792_0B,2011-07-02,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.0792_0A,J,      92,NULL
A,1711.1417_0A,2011-07-02,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.1417_0B,OP,      97,NULL
B,1711.1417_0B,2011-07-02,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.1417_0A,OP,      92,NULL
A,1711.4333_0A,2011-07-02,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.4542_0B,O,      97,NULL
B,1711.4542_0B,2011-07-02,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.4333_0A,O,      92,NULL
A,1711.5167_0A,2011-07-03,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.5271_0B,U,      97,NULL
B,1711.5271_0B,2011-07-03,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.5167_0A,U,      92,NULL
A,1711.5583_0A,2011-07-03,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.5688_0B,O,      97,NULL
B,1711.5688_0B,2011-07-03,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.5583_0A,O,      92,NULL
A,1711.6938_0A,2011-07-03,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.6938_0B,U,      97,NULL
B,1711.6938_0B,2011-07-03,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.6938_0A,U,      92,NULL
A,1711.7875_0A,2011-07-03,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.7875_0B,J,      97,NULL
B,1711.7875_0B,2011-07-03,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1711.7875_0A,J,      92,NULL
A,1712.5167_0Ac,2011-07-04,00:54:00,      19,      22,     141,       2,       7,       0,1712.5375_0Bc,U,      97,NULL
B,1712.5375_0Bc,2011-07-04,01:39:31,     338,      26,     146,       0,      55,      -1,1712.5167_0Ac,U,      92,NULL
A,1713.1417_0Ac,2011-07-04,15:54:00,     212,      55,     211,       4,     128,      -1,1713.2667_0Bc,F,      97,NULL
B,1713.2667_0Bc,2011-07-04,18:54:32,     133,      39,     185,       3,      86,       4,1713.1417_0Ac,F,      92,NULL
A,1713.5583_0A,2011-07-05,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1713.5583_0B,J,      97,NULL
B,1713.5583_0B,2011-07-05,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1713.5583_0A,J,      92, faint
A,1713.8500_0A,2011-07-05,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1713.8917_0B,W,      97, FF
B,1713.8917_0B,2011-07-05,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1713.8500_0A,W,      92, faint ; FF
A,1714.4542_0A,2011-07-05,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1714.5792_0B,F,      97, SB
B,1714.5792_0B,2011-07-06,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1714.4542_0A,F,      92, SB
A,1714.5583_0A,2011-07-06,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1714.9958_0B,U,      97, faint
B,1714.9958_0B,2011-07-06,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1714.5583_0A,U,      92, faint
A,1714.9750_0A,2011-07-06,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1714.9854_0B,OP,      97, OVR
B,1714.9854_0B,2011-07-06,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1714.9750_0A,OP,      92, OVR
A,1715.5375_0Ac,2011-07-07,01:24:00,     260,      31,     -91,     -36,      63,     -11,1715.5583_0Bc,U,      97,NULL
B,1715.5583_0Bc,2011-07-07,01:39:32,      97,      28,     -91,     -45,      69,      -6,1715.5375_0Ac,U,      92,NULL
A,1716.0792_0A,2011-07-07,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1716.0792_0B,O,      97, faint
B,1716.0792_0B,2011-07-07,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1716.0792_0A,O,      92, faint
A,1716.3917_0A,2011-07-07,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1716.3917_0B,OP,      97, OVR ;  ; FF
B,1716.3917_0B,2011-07-07,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1716.3917_0A,OP,      92, OVR ; FF
A,1716.9333_0A,2011-07-08,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1716.9438_0B,J,      97,NULL
B,1716.9438_0B,2011-07-08,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1716.9333_0A,J,      92,NULL
A,1717.0167_0A,2011-07-08,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,WP,      97, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1717.0167_0A,Z,      92,NULL
A,1717.4750_0A,2011-07-08,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1717.4750_0B,O,      97,NULL
B,1717.4750_0B,2011-07-08,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1717.4750_0A,O,      92,NULL
A,1717.5271_0Ac,2011-07-09,00:39:00,     110,      50,     855,      36,    1282,     235,1717.5375_0Bc,FS,      97, OFL
B,1717.5375_0Bc,2011-07-09,00:54:33,     255,      47,     853,       8,     879,      94,1717.5271_0Ac,FS,      92, OFL
A,1717.8708_0A,2011-07-09,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1717.8917_0B,U,      97,NULL
B,1717.8917_0B,2011-07-09,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1717.8708_0A,U,      92,NULL
A,1717.9333_0A,2011-07-09,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1717.9542_0B,U,      97,NULL
B,1717.9542_0B,2011-07-09,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1717.9333_0A,J,      92,NULL
A,1718.2250_0A,2011-07-09,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1718.2250_0B,LS,      97, faint ;  HAL
B,1718.2250_0B,2011-07-09,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1718.2250_0A,LS,      92, faint ; HAL
A,1718.3604_0Ac,2011-07-09,20:54:00,     312,      82,     614,      33,     200,     -34,1718.3917_0Bc,FP,      97, OFL
B,1718.3917_0Bc,2011-07-09,21:24:33,      51,      75,     544,      22,     493,      14,1718.3604_0Ac,FP,      92, OFL
A,1719.0167_0A,2011-07-10,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1719.0583_0B,FP,      98, OFL
B,1719.0583_0B,2011-07-10,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1719.0167_0A,FP,      92, OFL
A,1719.9750_0Ac,2011-07-11,11:24:00,     104,      34,     445,     -11,     118,       7,1719.9854_0Bc,O,      98, OFL
B,1719.9854_0Bc,2011-07-11,11:54:33,     257,      28,     449,       0,     207,      30,1719.9750_0Ac,O,      92, OFL
A,1720.9542_0A,2011-07-12,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1720.9750_0B,O,      98,NULL
B,1720.9750_0B,2011-07-12,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1720.9542_0A,O,      92,NULL
A,1721.7042_0A,2011-07-13,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1721.7042_0B,J,      98,NULL
B,1721.7042_0B,2011-07-13,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1721.7042_0A,J,      92,NULL
A,1722.2771_0A,2011-07-13,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1722.2875_0B,O,      98,NULL
B,1722.2875_0B,2011-07-13,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1722.2771_0A,O,      92,NULL
A,1722.8292_0A,2011-07-14,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1722.8500_0B,J,      98,NULL
B,1722.8500_0B,2011-07-14,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1722.8292_0A,J,      92,NULL
A,1722.9333_0A,2011-07-14,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1722.9333_0B,U,      98, GAP
B,1722.9333_0B,2011-07-14,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1722.9333_0A,U,      92, GAP
