S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,2030.6000_0B,2012-05-17,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2030.5792_0Ac,LPS,     117,NULL
A,2031.1104_0Ac,2012-05-17,14:39:00,     258,      89,     584,     -24,     720,     -15,2031.1208_0Bc,O,     114,F?
B,2031.1208_0Bc,2012-05-17,15:24:20,      98,     120,     566,     -22,     748,     -48,2031.1104_0Ac,O,     117,F?
A,2031.3500_0A,2012-05-17,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2031.3917_0B,FP,     114,NULL
B,2031.3917_0B,2012-05-17,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2031.3500_0A,FP,     117, GAP
A,2031.7458_0Ac,2012-05-18,06:24:00,      81,      31,     436,     -36,    -208,     -13,NULL,O,     114,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2031.7458_0Ac,Z,     117,NULL
A,2031.7771_0Ac,2012-05-18,06:39:00,     214,      29,     274,       0,      74,      -8,2031.9542_0B,FP,     114,SB
B,2031.9542_0B,2012-05-18,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2031.7771_0Ac,FP,     117,GAP ; SB
A,2031.9750_0A,2012-05-18,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2031.9750_0B,OP,     114,NULL
B,2031.9750_0B,2012-05-18,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2031.9750_0A,OP,     117,NULL
A,2032.3708_0A,2012-05-18,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2032.4125_0B,F,     114,SB
B,2032.4125_0B,2012-05-18,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2032.3708_0A,FS,     117,SB 
A,2033.0271_0A,2012-05-19,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     114,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2033.0271_0A,Z,     117,NULL
A,2033.4021_0Ac,2012-05-19,21:54:00,     169,      60,     417,      12,     301,       8,2033.4438_0Bc,F,     114,outflows
B,2033.4438_0Bc,2012-05-19,22:39:20,     147,      48,     382,       6,     278,       6,2033.4021_0Ac,F,     117,outflows
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2033.7875_0B,Z,     115,NULL
B,2033.7875_0B,2012-05-20,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     117,NULL
A,2034.0688_0A,2012-05-20,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.0688_0B,O,     115,NULL
B,2034.0688_0B,2012-05-20,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.0688_0A,OP,     117,NULL
A,2034.6000_0A,2012-05-21,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.6000_0B,O,     115, HAL ; faint
B,2034.6000_0B,2012-05-21,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.6000_0A,O,     117,NULL
A,2034.7875_0Ac,2012-05-21,06:54:00,     304,      45,     163,      -2,     109,      -2,2034.8292_0B,F,     115,NULL
B,2034.8292_0B,2012-05-21,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.7875_0Ac,L,     117,faint
A,2034.8083_0A,2012-05-21,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.8083_0B,O,     115,NULL
B,2034.8083_0B,2012-05-21,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.8083_0A,O,     117, OVR
A,2034.9021_0A,2012-05-21,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.9333_0B,O,     115, OVR
B,2034.9333_0B,2012-05-21,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.9021_0A,O,     117, OVR
A,2034.9333_0A,2012-05-21,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.9854_0B,FP,     115, Ha ; OFL
B,2034.9854_0B,2012-05-21,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2034.9333_0A,FP,     117, Ha ; OFL
A,2035.6208_0A,2012-05-22,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2035.6417_0B,O,     115,NULL
B,2035.6417_0B,2012-05-22,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2035.6208_0A,O,     117,NULL
A,2037.3083_0A,2012-05-23,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2037.3083_0B,O,     115,jet?
B,2037.3083_0B,2012-05-23,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2037.3083_0A,O,     117,NULL
A,2037.3500_0A,2012-05-23,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2037.3708_0B,J,     115,NULL
B,2037.3708_0B,2012-05-23,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2037.3500_0A,J,     117,NULL
A,2037.4750_0A,2012-05-23,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2037.4438_0B,F,     115, faint
B,2037.4438_0B,2012-05-23,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2037.4750_0A,F,     117, faint
A,2038.2771_0A,2012-05-24,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2038.2458_0B,J,     115,NULL
B,2038.2458_0B,2012-05-24,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2038.2771_0A,J,     117,NULL
A,2038.4333_0Ac,2012-05-24,22:24:00,      77,      31,     573,       4,     289,       3,2038.4854_0B,OS,     115,NULL
B,2038.4854_0B,2012-05-24,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2038.4333_0Ac,OS,     117,faint
A,2038.6417_0A,2012-05-25,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2038.6833_0B,OP,     115,NULL
B,2038.6833_0B,2012-05-25,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2038.6417_0A,OP,     117,NULL
A,2038.8292_0A,2012-05-25,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2038.8500_0Bc,OP,     115,NULL
B,2038.8500_0Bc,2012-05-25,08:24:20,     276,      45,     179,       1,      84,       0,2038.8292_0A,FP,     117,NULL
A,2039.3708_0A,2012-05-25,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2039.4958_0B,FP,     115,NULL
B,2039.4958_0B,2012-05-25,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2039.3708_0A,FP,     117,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2039.4333_0B,Z,     115,NULL
B,2039.4333_0B,2012-05-25,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     117, faint
A,2040.3917_0A,2012-05-26,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2040.3917_0B,LS,     115,GAP
B,2040.3917_0B,2012-05-26,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2040.3917_0A,LS,     117,GAP
A,2040.7771_0A,2012-05-27,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2040.7667_0Bc,LS,     115,NULL
B,2040.7667_0Bc,2012-05-27,06:24:20,     283,      78,     975,      27,     900,     -38,2040.7771_0A,LS,     117,NULL
A,2041.7250_0A,2012-05-28,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2041.7250_0B,F,     115, OVR
B,2041.7250_0B,2012-05-28,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2041.7250_0A,F,     117, OVR
A,2041.8500_0A,2012-05-28,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2041.8604_0B,O,     115,NULL
B,2041.8604_0B,2012-05-28,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2041.8500_0A,O,     117,NULL
A,2041.9438_0A,2012-05-28,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     115, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2041.9438_0A,Z,     117,NULL
A,2042.0167_0A,2012-05-28,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2041.9854_0B,F,     115, faint
B,2041.9854_0B,2012-05-28,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2042.0167_0A,F,     117, faint
A,2042.9333_0Ac,2012-05-29,10:24:00,     229,      53,     359,       0,      45,     -19,2042.9750_0Bc,O,     115,failed?
B,2042.9750_0Bc,2012-05-29,12:24:20,     189,      16,     271,      -1,      52,       4,2042.9333_0Ac,L,     117,too faint
A,2043.6000_0A,2012-05-30,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2043.6417_0B,F,     115,COL?
B,2043.6417_0B,2012-05-30,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2043.6000_0A,F,     117,COL      ?
A,2043.6417_0A,2012-05-30,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     115, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2043.6417_0A,Z,     117,NULL
A,2043.6833_0A,2012-05-30,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     115,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2043.6833_0A,Z,     117,NULL
A,2044.4542_0A,2012-05-30,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2044.4333_0B,U,     115, faint
B,2044.4333_0B,2012-05-30,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2044.4542_0A,U,     117,NULL
A,2044.5271_0A,2012-05-31,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2044.5375_0Bc,F,     116,NULL
B,2044.5375_0Bc,2012-05-31,01:24:20,     133,      50,     667,     -18,     444,     -20,2044.5271_0A,O,     117,too faint
A,2044.8083_0A,2012-05-31,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2044.7667_0B,O,     116, faint
B,2044.7667_0B,2012-05-31,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2044.8083_0A,F,     117, faint
A,2045.5375_0A,2012-06-01,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2045.5271_0B,O,     116, faint
B,2045.5271_0B,2012-06-01,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2045.5375_0A,O,     116, faint
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2045.6000_0B,Z,     116,NULL
B,2045.6000_0B,2012-06-01,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     116,NULL
A,2046.3292_0A,2012-06-01,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.3292_0B,O,     116, faint
B,2046.3292_0B,2012-06-01,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.3292_0A,O,     116,NULL
A,2046.4750_0A,2012-06-01,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.4854_0B,F,     116,NULL
B,2046.4854_0B,2012-06-01,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.4750_0A,O,     116, HAL ; faint
A,2046.6833_0A,2012-06-02,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.7042_0B,O,     116,NULL
B,2046.7042_0B,2012-06-02,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.6833_0A,O,     116,NULL
A,2046.6938_0A,2012-06-02,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.6938_0B,OP,     116,NULL
B,2046.6938_0B,2012-06-02,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.6938_0A,OP,     116,NULL
A,2046.9958_0A,2012-06-02,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2047.0271_0B,O,     116,NULL
B,2047.0271_0B,2012-06-02,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2046.9958_0A,O,     116,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2047.6000_0B,Z,     116,NULL
B,2047.6000_0B,2012-06-03,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     116,NULL
A,2047.7875_0A,2012-06-03,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2047.7667_0B,W,     116, FF
B,2047.7667_0B,2012-06-03,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2047.7875_0A,W,     116, FF
A,2047.8500_0Ac,2012-06-03,08:24:00,      20,      34,     463,      21,     182,      10,2047.8500_0Bc,F,     116,NULL
B,2047.8500_0Bc,2012-06-03,08:24:20,       5,      33,     395,      17,     185,       7,2047.8500_0Ac,F,     116,NULL
A,2048.0375_0Ac,2012-06-03,13:24:00,     154,      75,     433,      -6,     258,     -18,2048.0583_0Bc,F,     116,NULL
B,2048.0583_0Bc,2012-06-03,13:24:20,     242,      58,     461,       8,     343,      -5,2048.0375_0Ac,F,     116,NULL
A,2048.2667_0A,2012-06-03,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2048.2667_0B,OP,     116,COL ; new event
B,2048.2667_0B,2012-06-03,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2048.2667_0A,OP,     116,NULL
A,2049.1417_0A,2012-06-04,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     116,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2049.1417_0A,Z,     116,NULL
A,2049.2250_0A,2012-06-04,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2049.2250_0B,O,     116,NULL
B,2049.2250_0B,2012-06-04,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2049.2250_0A,O,     116,NULL
A,2049.3292_0A,2012-06-04,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2049.3500_0B,U,     116,NULL
B,2049.3500_0B,2012-06-04,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2049.3292_0A,U,     116,NULL
A,2049.7354_0Ac,2012-06-05,05:39:00,     140,      52,     184,       4,      92,       0,2049.9125_0Bc,F,     116,SB
B,2049.9125_0Bc,2012-06-05,11:39:20,     137,      72,     185,       3,     200,       3,2049.7354_0Ac,F,     116,NULL
A,2049.9958_0A,2012-06-05,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2050.0167_0B,U,     116,NULL
B,2050.0167_0B,2012-06-05,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2049.9958_0A,U,     116,NULL
A,2050.3500_0A,2012-06-05,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2050.3604_0B,LPS,     116,NULL
B,2050.3604_0B,2012-06-05,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2050.3500_0A,LPS,     116,NULL
A,2050.7354_0Ac,2012-06-06,05:54:00,     151,      53,     457,      20,     302,       6,2050.8500_0B,FP,     116,3p
B,2050.8500_0B,2012-06-06,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2050.7354_0Ac,FPS,     116,NULL
A,2051.0792_0A,2012-06-06,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     116,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2051.0792_0A,Z,     116,NULL
A,2051.3500_0Ac,2012-06-06,20:39:00,     127,      56,     429,     -35,     384,     -45,2051.3708_0Bc,OPS,     116,NULL
B,2051.3708_0Bc,2012-06-06,20:54:20,     236,      65,     625,       4,     536,       0,2051.3500_0Ac,OPS,     116,NULL
A,2051.7667_0A,2012-06-07,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2051.8083_0B,U,     116,NULL
B,2051.8083_0B,2012-06-07,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2051.7667_0A,U,     116,NULL
A,2051.9125_0A,2012-06-07,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2051.9438_0B,U,     116, FF
B,2051.9438_0B,2012-06-07,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2051.9125_0A,U,     116, FF
A,2052.0688_0A,2012-06-07,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.1000_0B,O,     116,NULL
B,2052.1000_0B,2012-06-07,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.0688_0A,O,     116,NULL
A,2052.5271_0A,2012-06-08,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.5583_0B,O,     116,NULL
B,2052.5583_0B,2012-06-08,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.5271_0A,O,     116,NULL
A,2052.6521_0A,2012-06-08,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.6833_0B,OP,     116,OVR
B,2052.6833_0B,2012-06-08,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.6521_0A,OP,     116,NULL
A,2052.6625_0A,2012-06-08,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.6625_0B,F,     116,SB ; GAP
B,2052.6625_0B,2012-06-08,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.6625_0A,F,     116,SB ; GAP
A,2052.8188_0A,2012-06-08,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.8708_0B,OP,     116, GAP
B,2052.8708_0B,2012-06-08,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2052.8188_0A,OP,     116, GAP
A,2053.2771_0A,2012-06-08,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.2771_0B,FP,     116,OVR
B,2053.2771_0B,2012-06-08,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.2771_0A,FP,     116,NULL
A,2053.2875_0A,2012-06-08,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.3188_0B,FP,     116,OVR
B,2053.3188_0B,2012-06-08,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.2875_0A,FP,     116,NULL
A,2053.4750_0A,2012-06-08,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.4542_0B,LP,     116,COL
B,2053.4542_0B,2012-06-08,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.4750_0A,OP,     116,faint
A,2053.6000_0A,2012-06-09,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.6000_0B,FP,     116, faint
B,2053.6000_0B,2012-06-09,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2053.6000_0A,FP,     116, faint
A,2054.1833_0A,2012-06-09,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2054.1625_0B,OP,     116,NULL
B,2054.1625_0B,2012-06-09,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2054.1833_0A,OP,     116,NULL
A,2054.3188_0A,2012-06-09,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     116,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2054.3188_0A,Z,     116,NULL
A,2055.1521_0A,2012-06-10,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2055.2354_0B,F,     117,NULL
B,2055.2354_0B,2012-06-10,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2055.1521_0A,F,     116,NULL
A,2055.9854_0A,2012-06-11,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2056.0167_0B,F,     117, OVR ; faint
B,2056.0167_0B,2012-06-11,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2055.9854_0A,F,     116, faint
A,2056.0167_0A,2012-06-11,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2056.0167_1B,O,     117,SUR
B,2056.0167_1B,2012-06-11,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2056.0167_0A,O,     116,SUR
A,2056.1833_0A,2012-06-11,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     117, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2056.1833_0A,Z,     116,NULL
A,2056.3500_0A,2012-06-11,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     117, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2056.3500_0A,Z,     116, OVR
A,2056.3708_0A,2012-06-11,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2056.3708_0B,O,     117, OVR
B,2056.3708_0B,2012-06-11,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2056.3708_0A,OP,     116, OVR
A,2056.4750_0A,2012-06-11,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2056.4750_0B,OP,     117, OVR
B,2056.4750_0B,2012-06-11,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2056.4750_0A,OP,     116, OVR
A,2056.7354_0Ac,2012-06-12,05:39:00,     190,     114,     916,       0,    1301,     -65,2056.7250_0Bc,LPS,     117,NULL
B,2056.7250_0Bc,2012-06-12,05:24:21,     124,      54,    1325,     -33,     966,     -77,2056.7354_0Ac,LPS,     116,NULL
A,2056.8083_0A,2012-06-12,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     117, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2056.8083_0A,Z,     116,NULL
A,2057.2250_0A,2012-06-12,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2057.2667_0B,F,     117,OFL
B,2057.2667_0B,2012-06-12,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2057.2250_0A,F,     116,GAP
A,2057.4750_0A,2012-06-12,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2057.4854_0B,O,     117,NULL
B,2057.4854_0B,2012-06-12,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2057.4750_0A,O,     116, faint
A,2058.0583_0A,2012-06-13,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2057.9958_0B,FS,     117,NULL
B,2057.9958_0B,2012-06-13,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2058.0583_0A,FS,     116,NULL
A,2058.0167_0A,2012-06-13,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     117, faint ; FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2058.0167_0A,Z,     116,NULL
A,2058.0583_1A,2012-06-13,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2058.0375_0B,O,     117, OVR
